"id";"temperatureVal";"currentVal";"rpmVal";"receivedTime";"acc1Avg";"acc1Std";"acc2Avg";"acc2Std";"classification"
40043;23.99;1.15;3435;"2016-04-12 20:57:57";518.428571429;2.96922995583;600.428571429;0.494871659305;2
40044;23.99;1.19;3435;"2016-04-12 20:57:57";0.0;0.0;0.0;0.0;2
40045;24.03;1.16;3435;"2016-04-12 20:57:57";0.0;0.0;0.0;0.0;2
40046;24.03;1.16;3441;"2016-04-12 20:57:58";507.93877551;6.28703935146;596.836734694;2.61352009691;2
40047;24.03;1.18;3441;"2016-04-12 20:57:58";0.0;0.0;0.0;0.0;2
40048;23.99;1.22;3441;"2016-04-12 20:57:58";0.0;0.0;0.0;0.0;2
40049;23.99;1.18;3441;"2016-04-12 20:57:58";0.0;0.0;0.0;0.0;2
40050;24.03;1.17;3441;"2016-04-12 20:57:58";0.0;0.0;0.0;0.0;2
40051;24.03;1.16;3441;"2016-04-12 20:57:58";0.0;0.0;0.0;0.0;2
40052;24.03;1.17;3420;"2016-04-12 20:57:58";0.0;0.0;0.0;0.0;2
40053;24.03;1.21;3420;"2016-04-12 20:57:59";522.0;0.0;597.0;0.0;2
40054;24.03;1.17;3420;"2016-04-12 20:57:59";521.25;0.968245836552;600.125;1.45236875483;2
40055;24.05;1.16;3420;"2016-04-12 20:57:59";517.5;2.59807621135;601.625;0.484122918276;2
40056;24.08;1.16;3420;"2016-04-12 20:57:59";509.777777778;2.61524495465;599.888888889;1.4487116456;2
40057;24.09;1.16;3420;"2016-04-12 20:57:59";504.0;1.22474487139;596.75;0.433012701892;2
40058;24.09;1.16;3420;"2016-04-12 20:57:59";501.833333333;0.897527467856;593.166666667;1.34370962472;2
40059;24.09;1.15;3420;"2016-04-12 20:57:59";0.0;0.0;0.0;0.0;2
40060;24.09;1.14;3420;"2016-04-12 20:57:59";0.0;0.0;0.0;0.0;2
40061;24.09;1.14;3420;"2016-04-12 20:57:59";0.0;0.0;0.0;0.0;2
40062;24.09;1.21;3420;"2016-04-12 20:57:59";0.0;0.0;0.0;0.0;2
40063;24.09;1.13;3420;"2016-04-12 20:57:59";0.0;0.0;0.0;0.0;2
40064;24.11;1.16;3408;"2016-04-12 20:57:59";0.0;0.0;0.0;0.0;2
40065;24.11;1.14;3408;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40066;24.09;1.14;3408;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40067;24.11;1.13;3408;"2016-04-12 20:58:00";504.166666667;2.30337916018;596.166666667;0.986013297183;2
40068;24.11;1.13;3408;"2016-04-12 20:58:00";511.888888889;1.8525924445;600.0;1.15470053838;2
40069;24.09;1.13;3408;"2016-04-12 20:58:00";515.625;1.31695671911;599.5625;1.11628569372;2
40070;24.09;1.12;3408;"2016-04-12 20:58:00";511.222222222;2.2498285257;601.111111111;1.36986977844;2
40071;24.09;1.13;3408;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40072;24.09;1.13;3408;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40073;24.09;1.15;3408;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40074;24.09;1.16;3408;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40075;24.11;1.14;3369;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40076;24.11;1.15;3369;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40077;24.15;1.14;3369;"2016-04-12 20:58:00";0.0;0.0;0.0;0.0;2
40078;24.15;1.17;3369;"2016-04-12 20:58:01";0.0;0.0;0.0;0.0;2
40079;24.11;1.15;3369;"2016-04-12 20:58:01";0.0;0.0;0.0;0.0;2
40080;24.11;1.13;3369;"2016-04-12 20:58:01";0.0;0.0;0.0;0.0;2
40081;24.11;1.13;3369;"2016-04-12 20:58:01";506.090909091;2.84299923111;599.909090909;8.20703185694;2
40082;24.15;0.02;3369;"2016-04-12 20:58:01";505.555555556;0.496903995;598.111111111;1.52347880009;2
40083;24.11;0.01;3369;"2016-04-12 20:58:01";507.6;1.49666295471;593.4;1.01980390272;2
40084;24.11;0.02;3369;"2016-04-12 20:58:01";514.357142857;2.60787660908;596.071428571;1.22266019776;2
40085;24.11;0.02;3369;"2016-04-12 20:58:01";0.0;0.0;0.0;0.0;2
40086;24.15;0.02;3369;"2016-04-12 20:58:01";0.0;0.0;0.0;0.0;2
40087;24.15;0.01;3369;"2016-04-12 20:58:01";0.0;0.0;0.0;0.0;2
40088;24.15;0.02;3108;"2016-04-12 20:58:01";0.0;0.0;0.0;0.0;2
40089;24.15;0.02;3108;"2016-04-12 20:58:01";0.0;0.0;0.0;0.0;2
40090;24.15;0.02;3108;"2016-04-12 20:58:02";0.0;0.0;0.0;0.0;2
40091;24.15;0.02;3108;"2016-04-12 20:58:02";0.0;0.0;0.0;0.0;2
40092;24.11;0.02;3108;"2016-04-12 20:58:02";0.0;0.0;0.0;0.0;2
40093;24.11;0.02;3108;"2016-04-12 20:58:02";0.0;0.0;0.0;0.0;2
40094;24.15;0.02;3108;"2016-04-12 20:58:02";512.75;0.433012701892;595.5;0.5;2
40095;24.15;0.02;3108;"2016-04-12 20:58:02";511.571428571;1.29362644831;596.571428571;0.494871659305;2
40096;24.15;0.02;3108;"2016-04-12 20:58:02";510.0;0.0;596.333333333;0.471404520791;2
40097;24.15;0.02;3108;"2016-04-12 20:58:02";509.0;0.816496580928;597.0;0.0;2
40098;24.13;0.03;3108;"2016-04-12 20:58:02";507.0;0.0;597.666666667;0.471404520791;2
40099;24.21;0.02;3108;"2016-04-12 20:58:02";506.285714286;0.880630571853;598.428571429;0.494871659305;2
